437,86,61.88,2012-08-31
68,60,94.38,2012-08-31
68,68,76.27,2012-08-31
265,56,89.74,2012-08-31
430,63,42.0,2012-08-31
430,3,25.29,2012-08-31
430,18,192.85,2012-08-31
189,67,65.32,2012-09-01
251,50,97.53,2012-09-01
171,10,93.92,2012-09-01
171,67,65.32,2012-09-01
171,96,414.48,2012-09-01
186,57,98.68,2012-09-01
186,86,61.88,2012-09-01
7,70,73.13,2012-09-02
202,38,311.16,2012-09-02
198,46,101.5,2012-09-02
198,100,425.92,2012-09-02
198,89,64.08,2012-09-02
119,8,83.02,2012-09-02
119,68,76.27,2012-09-02
119,51,76.22,2012-09-02
406,30,256.03,2012-09-02
406,77,102.97,2012-09-02
315,73,157.92,2012-09-03
315,102,467.03,2012-09-03
29,94,381.92,2012-09-03
29,51,76.22,2012-09-03
29,30,256.03,2012-09-03
173,95,355.8,2012-09-03
173,40,307.02,2012-09-03
173,76,111.24,2012-09-03
228,10,93.92,2012-09-03
228,76,111.24,2012-09-03
17,65,64.93,2012-09-04
17,15,90.68,2012-09-04
17,26,238.19,2012-09-04
189,29,283.7,2012-09-04
381,15,90.68,2012-09-04
157,67,65.32,2012-09-04
157,61,48.69,2012-09-04
75,48,91.02,2012-09-04
75,33,246.56,2012-09-04
433,97,448.89,2012-09-05
51,97,448.89,2012-09-05
423,86,61.88,2012-09-05
423,74,151.49,2012-09-05
423,85,54.35,2012-09-05
160,8,86.54,2012-09-05
160,90,38.75,2012-09-05
160,23,210.68,2012-09-05
378,72,146.05,2012-09-06
378,70,69.89,2012-09-06
299,63,41.63,2012-09-06
244,16,204.23,2012-09-06
244,24,225.65,2012-09-06
213,55,73.2,2012-09-06
213,102,449.94,2012-09-06
213,22,255.21,2012-09-06
37,90,38.75,2012-09-07
37,101,439.26,2012-09-07
142,39,295.71,2012-09-07
142,91,41.35,2012-09-07
142,88,64.68,2012-09-07
286,47,104.19,2012-09-07
286,59,86.52,2012-09-07
286,37,324.59,2012-09-07
340,87,64.13,2012-09-08
340,31,258.52,2012-09-08
418,23,210.68,2012-09-08
418,88,64.68,2012-09-08
81,81,123.42,2012-09-08
81,61,48.69,2012-09-08
81,55,73.2,2012-09-08
213,34,218.86,2012-09-09
213,30,256.03,2012-09-09
240,100,425.92,2012-09-09
240,13,104.23,2012-09-09
143,28,268.41,2012-09-09
143,94,381.92,2012-09-09
143,49,104.28,2012-09-09
137,78,100.55,2012-09-10
137,17,171.47,2012-09-10
137,77,102.97,2012-09-10
17,11,93.68,2012-09-10
17,66,64.68,2012-09-10
430,34,218.86,2012-09-10
430,8,86.54,2012-09-10
324,69,80.16,2012-09-10
353,4,43.41,2012-09-10
167,92,42.14,2012-09-11
167,31,258.52,2012-09-11
254,21,195.73,2012-09-11
254,96,414.48,2012-09-11
254,67,65.32,2012-09-11
174,29,283.7,2012-09-12
139,7,40.5,2012-09-12
139,51,76.22,2012-09-12
354,48,91.02,2012-09-12
184,93,37.58,2012-09-12
70,65,64.93,2012-09-12
70,50,94.14,2012-09-12
5,9,87.64,2012-09-13
5,78,100.55,2012-09-13
5,11,93.68,2012-09-13
350,36,230.23,2012-09-13
72,95,377.1,2012-09-13
439,66,64.68,2012-09-13
439,10,93.92,2012-09-13
394,50,94.14,2012-09-13
150,69,80.16,2012-09-13
150,90,38.75,2012-09-13
51,88,64.68,2012-09-14
51,54,79.61,2012-09-14
51,5,41.34,2012-09-14
305,6,47.31,2012-09-14
305,38,311.16,2012-09-14
121,10,93.92,2012-09-15
367,76,116.87,2012-09-15
363,64,58.85,2012-09-15
363,60,94.32,2012-09-15
363,86,61.88,2012-09-15
313,53,80.0,2012-09-15
313,5,41.34,2012-09-15
313,70,69.89,2012-09-15
342,4,43.41,2012-09-16
342,85,54.35,2012-09-16
174,95,377.1,2012-09-16
174,61,48.69,2012-09-16
344,18,190.58,2012-09-16
131,75,102.99,2012-09-16
131,96,414.48,2012-09-16
229,17,171.47,2012-09-17
229,4,43.41,2012-09-17
229,102,449.94,2012-09-17
186,102,449.94,2012-09-17
186,81,123.42,2012-09-17
186,90,38.75,2012-09-17
310,84,63.33,2012-09-17
443,49,104.28,2012-09-17
443,39,295.71,2012-09-17
443,91,41.35,2012-09-17
240,93,37.58,2012-09-18
240,56,91.46,2012-09-18
351,17,171.47,2012-09-18
351,57,98.68,2012-09-18
351,98,429.1,2012-09-18
294,25,219.73,2012-09-18
294,87,64.13,2012-09-18
294,81,123.42,2012-09-18
239,36,230.23,2012-09-18
239,68,76.27,2012-09-18
311,72,146.05,2012-09-19
114,71,150.11,2012-09-19
114,74,151.49,2012-09-19
114,11,93.68,2012-09-19
401,31,258.52,2012-09-19
401,69,80.16,2012-09-19
231,83,115.29,2012-09-20
142,46,101.5,2012-09-20
142,60,94.32,2012-09-20
142,38,311.16,2012-09-20
288,87,64.13,2012-09-20
288,94,381.92,2012-09-20
190,66,64.68,2012-09-20
190,34,218.86,2012-09-20
127,16,204.23,2012-09-21
222,24,225.65,2012-09-21
222,40,307.02,2012-09-21
222,36,230.23,2012-09-21
47,32,283.37,2012-09-21
47,78,100.55,2012-09-21
47,71,150.11,2012-09-21
360,41,326.71,2012-09-21
360,44,83.49,2012-09-21
360,94,381.92,2012-09-21
217,42,87.3,2012-09-22
271,97,448.89,2012-09-22
271,38,311.16,2012-09-22
74,82,122.29,2012-09-22
74,13,104.23,2012-09-22
74,19,193.79,2012-09-22
207,59,86.52,2012-09-22
207,68,76.27,2012-09-22
207,45,84.41,2012-09-22
208,58,82.45,2012-09-23
208,31,258.52,2012-09-23
208,103,412.41,2012-09-23
120,10,93.92,2012-09-23
120,64,58.85,2012-09-23
120,86,61.88,2012-09-23
249,87,64.13,2012-09-23
173,30,256.03,2012-09-23
173,16,204.23,2012-09-23
173,35,227.09,2012-09-23
346,56,91.46,2012-09-24
346,59,86.52,2012-09-24
234,72,146.05,2012-09-24
234,34,218.86,2012-09-24
234,31,258.52,2012-09-24
6,83,115.29,2012-09-24
6,91,41.35,2012-09-24
6,72,146.05,2012-09-24
255,17,171.47,2012-09-24
324,75,102.99,2012-09-24
222,12,91.11,2012-09-25
222,86,61.88,2012-09-25
222,65,64.93,2012-09-25
30,46,101.5,2012-09-25
30,68,76.27,2012-09-25
247,66,64.68,2012-09-26
218,73,152.41,2012-09-26
411,72,146.05,2012-09-26
262,22,255.21,2012-09-26
262,62,47.13,2012-09-26
73,94,381.92,2012-09-27
250,69,80.16,2012-09-27
250,54,79.61,2012-09-27
250,76,116.87,2012-09-27
217,58,82.45,2012-09-27
217,24,225.65,2012-09-27
217,77,102.97,2012-09-27
103,44,83.49,2012-09-27
103,51,76.22,2012-09-27
22,53,80.0,2012-09-27
22,5,41.34,2012-09-27
155,26,238.19,2012-09-28
365,77,102.97,2012-09-28
365,48,91.02,2012-09-28
404,45,84.41,2012-09-28
404,57,98.68,2012-09-28
404,71,150.11,2012-09-28
441,49,104.28,2012-09-28
43,8,86.54,2012-09-28
93,46,101.5,2012-09-29
118,90,38.75,2012-09-29
118,69,80.16,2012-09-29
407,67,65.32,2012-09-29
394,51,76.22,2012-09-29
394,15,90.68,2012-09-29
209,102,449.94,2012-09-29
209,47,104.19,2012-09-29
435,9,87.64,2012-09-29
435,74,151.49,2012-09-29
421,10,93.92,2012-09-30
72,74,151.49,2012-09-30
72,66,64.68,2012-09-30
72,25,219.73,2012-09-30
249,96,414.48,2012-09-30
249,9,87.64,2012-09-30
369,50,94.14,2012-10-01
369,35,227.09,2012-10-01
369,103,412.41,2012-10-01
413,3,25.29,2012-10-01
413,46,101.5,2012-10-01
210,62,49.85,2012-10-02
210,34,208.44,2012-10-02
87,14,94.69,2012-10-02
87,5,42.61,2012-10-02
338,64,58.85,2012-10-02
338,49,109.14,2012-10-02
338,10,93.46,2012-10-02
113,14,94.69,2012-10-02
113,87,61.77,2012-10-02
113,70,69.3,2012-10-02
65,6,47.31,2012-10-03
219,96,414.48,2012-10-03
219,72,146.05,2012-10-03
199,21,195.84,2012-10-03
199,40,307.02,2012-10-03
199,90,39.53,2012-10-03
188,71,155.37,2012-10-04
109,17,163.28,2012-10-04
109,98,429.1,2012-10-04
109,95,367.87,2012-10-04
161,7,39.45,2012-10-04
179,54,79.61,2012-10-04
238,18,190.58,2012-10-04
440,38,324.97,2012-10-04
440,8,86.54,2012-10-04
33,5,42.61,2012-10-05
33,44,87.81,2012-10-05
232,47,104.19,2012-10-05
232,71,155.37,2012-10-05
204,22,243.57,2012-10-05
204,102,440.32,2012-10-05
415,4,43.1,2012-10-05
415,24,221.52,2012-10-05
415,35,236.2,2012-10-05
109,41,326.71,2012-10-06
61,33,260.31,2012-10-06
354,63,40.41,2012-10-06
354,98,429.1,2012-10-06
354,42,87.18,2012-10-06
310,100,433.28,2012-10-06
310,67,65.32,2012-10-06
310,21,195.84,2012-10-06
66,16,195.58,2012-10-06
66,18,190.58,2012-10-06
402,96,414.48,2012-10-07
402,20,195.4,2012-10-07
402,88,64.3,2012-10-07
412,94,366.89,2012-10-07
412,20,195.4,2012-10-07
56,85,54.35,2012-10-07
275,42,87.18,2012-10-07
275,53,80.0,2012-10-07
240,58,82.45,2012-10-08
240,81,123.42,2012-10-08
242,14,94.69,2012-10-08
242,36,242.95,2012-10-08
152,33,260.31,2012-10-08
152,75,107.1,2012-10-08
152,50,97.6,2012-10-08
380,24,221.52,2012-10-08
194,55,69.94,2012-10-09
424,50,97.6,2012-10-09
424,79,98.77,2012-10-09
424,17,163.28,2012-10-09
177,97,447.61,2012-10-09
177,91,41.35,2012-10-09
95,58,82.45,2012-10-09
95,16,195.58,2012-10-09
35,43,90.12,2012-10-10
35,34,208.44,2012-10-10
35,54,79.61,2012-10-10
216,63,40.41,2012-10-10
184,24,221.52,2012-10-10
398,36,242.95,2012-10-10
374,60,93.19,2012-10-10
131,12,91.11,2012-10-11
131,49,109.14,2012-10-11
341,94,366.89,2012-10-11
376,77,102.97,2012-10-11
312,53,80.0,2012-10-11
312,94,366.89,2012-10-11
116,48,91.02,2012-10-11
83,42,87.18,2012-10-11
257,29,299.86,2012-10-12
257,23,204.68,2012-10-12
195,44,87.81,2012-10-12
195,71,155.37,2012-10-12
243,31,254.47,2012-10-12
35,74,146.29,2012-10-12
17,81,123.42,2012-10-12
17,97,447.61,2012-10-12
404,96,414.48,2012-10-12
404,60,93.19,2012-10-12
404,14,94.69,2012-10-12
111,62,49.85,2012-10-13
81,74,146.29,2012-10-13
1,48,91.02,2012-10-13
194,61,49.09,2012-10-13
194,71,155.37,2012-10-13
163,37,309.59,2012-10-14
117,50,97.6,2012-10-14
218,82,124.63,2012-10-14
218,10,93.46,2012-10-14
288,36,242.95,2012-10-14
317,50,97.6,2012-10-15
317,63,40.41,2012-10-15
407,68,75.82,2012-10-15
288,7,39.45,2012-10-15
288,75,107.1,2012-10-15
288,41,326.71,2012-10-15
420,23,204.68,2012-10-15
420,93,37.58,2012-10-15
370,102,440.32,2012-10-16
370,22,243.57,2012-10-16
197,69,83.07,2012-10-16
197,28,268.41,2012-10-16
197,88,64.3,2012-10-16
54,44,87.81,2012-10-17
54,63,40.41,2012-10-17
54,2,23.96,2012-10-17
178,67,65.32,2012-10-17
178,32,295.56,2012-10-17
178,5,42.61,2012-10-17
5,31,254.47,2012-10-17
5,32,295.56,2012-10-17
5,102,440.32,2012-10-17
7,12,91.11,2012-10-18
7,40,307.02,2012-10-18
7,5,42.61,2012-10-18
264,92,42.7,2012-10-18
264,55,69.94,2012-10-18
60,98,429.1,2012-10-18
60,4,43.1,2012-10-18
60,64,58.85,2012-10-18
97,56,92.21,2012-10-19
97,98,429.1,2012-10-19
97,37,309.59,2012-10-19
18,43,90.12,2012-10-19
18,100,433.28,2012-10-19
221,58,82.45,2012-10-19
221,8,86.54,2012-10-19
221,76,116.87,2012-10-19
90,54,79.61,2012-10-20
442,87,61.77,2012-10-20
442,18,190.58,2012-10-20
272,73,159.11,2012-10-20
211,24,221.52,2012-10-20
211,83,115.29,2012-10-20
211,98,429.1,2012-10-20
46,40,307.02,2012-10-21
124,40,307.02,2012-10-21
124,28,268.41,2012-10-21
124,59,87.02,2012-10-21
46,71,155.37,2012-10-21
187,48,91.02,2012-10-22
72,62,49.85,2012-10-22
72,65,66.52,2012-10-22
72,34,208.44,2012-10-22
44,95,367.87,2012-10-22
344,62,49.85,2012-10-23
371,4,43.1,2012-10-23
371,89,61.33,2012-10-23
403,31,254.47,2012-10-23
403,96,414.48,2012-10-23
213,54,79.61,2012-10-23
47,27,218.28,2012-10-23
47,103,412.41,2012-10-23
47,82,124.63,2012-10-23
285,2,23.96,2012-10-24
118,17,163.28,2012-10-24
118,68,75.82,2012-10-24
401,49,109.14,2012-10-24
401,67,65.32,2012-10-24
238,44,87.81,2012-10-24
238,89,61.33,2012-10-24
104,87,61.77,2012-10-24
353,102,440.32,2012-10-24
406,59,87.02,2012-10-24
340,34,208.44,2012-10-25
340,48,91.02,2012-10-25
272,8,86.54,2012-10-25
272,69,83.07,2012-10-25
163,43,90.12,2012-10-25
163,91,41.35,2012-10-25
203,74,146.29,2012-10-25
203,69,83.07,2012-10-25
434,3,25.79,2012-10-26
434,8,86.54,2012-10-26
163,59,87.02,2012-10-26
163,36,242.95,2012-10-26
163,35,236.2,2012-10-26
105,101,419.42,2012-10-26
105,21,195.84,2012-10-26
294,62,49.85,2012-10-26
239,6,47.31,2012-10-26
377,66,62.18,2012-10-27
377,95,367.87,2012-10-27
377,40,307.02,2012-10-27
145,77,102.97,2012-10-27
145,13,108.26,2012-10-27
290,93,37.58,2012-10-27
290,53,80.0,2012-10-27
290,83,115.29,2012-10-27
261,88,64.3,2012-10-28
261,97,447.61,2012-10-28
261,12,91.11,2012-10-28
399,40,307.02,2012-10-28
399,91,41.35,2012-10-28
228,18,190.58,2012-10-28
228,36,242.95,2012-10-28
228,78,100.55,2012-10-28
347,100,433.28,2012-10-28
8,16,195.58,2012-10-28
394,44,87.81,2012-10-29
394,11,93.68,2012-10-29
71,93,37.58,2012-10-29
71,76,116.87,2012-10-29
71,45,88.02,2012-10-29
26,86,61.88,2012-10-29
405,59,87.02,2012-10-29
405,80,108.81,2012-10-29
63,11,93.68,2012-10-29
63,8,86.54,2012-10-29
448,72,146.05,2012-10-30
448,92,42.7,2012-10-30
448,8,86.54,2012-10-30
199,89,61.33,2012-10-30
196,44,87.81,2012-10-30
334,60,93.19,2012-10-30
334,6,47.31,2012-10-30
293,26,238.19,2012-10-31
293,44,87.81,2012-10-31
293,84,63.33,2012-10-31
448,26,238.19,2012-10-31
448,54,79.61,2012-10-31
286,64,58.85,2012-10-31
286,101,419.42,2012-10-31
330,61,49.09,2012-10-31
70,39,283.67,2012-11-01
91,34,208.44,2012-11-01
91,80,108.81,2012-11-01
91,33,260.31,2012-11-01
24,33,260.31,2012-11-01
24,27,218.28,2012-11-01
195,53,80.0,2012-11-02
195,12,91.11,2012-11-02
195,35,236.2,2012-11-02
270,60,93.19,2012-11-02
241,8,86.54,2012-11-02
241,69,83.07,2012-11-02
241,38,324.97,2012-11-02
403,72,146.05,2012-11-03
403,89,61.33,2012-11-03
318,83,115.29,2012-11-03
305,8,86.54,2012-11-03
305,13,108.26,2012-11-03
305,84,63.33,2012-11-03
18,83,115.29,2012-11-04
18,46,103.71,2012-11-04
64,68,75.82,2012-11-04
64,6,47.31,2012-11-04
64,60,93.19,2012-11-04
369,4,43.1,2012-11-04
369,30,258.32,2012-11-04
395,94,366.89,2012-11-05
272,28,268.41,2012-11-05
272,7,39.45,2012-11-05
120,71,155.37,2012-11-05
307,78,100.55,2012-11-05
149,91,41.35,2012-11-05
149,73,159.11,2012-11-05
149,95,367.87,2012-11-05
416,50,97.6,2012-11-06
416,95,378.83,2012-11-06
416,67,63.34,2012-11-06
137,103,414.67,2012-11-06
40,23,202.22,2012-11-06
274,86,61.88,2012-11-06
274,32,295.56,2012-11-06
103,55,71.29,2012-11-06
103,100,455.62,2012-11-06
164,20,196.24,2012-11-06
110,39,270.16,2012-11-07
355,57,95.66,2012-11-07
355,75,113.35,2012-11-07
264,63,40.41,2012-11-07
264,78,97.12,2012-11-07
235,57,95.66,2012-11-07
235,89,61.33,2012-11-07
235,36,241.59,2012-11-07
131,42,85.61,2012-11-08
131,15,95.81,2012-11-08
318,73,159.11,2012-11-08
318,103,414.67,2012-11-08
318,19,193.79,2012-11-08
48,51,73.31,2012-11-09
21,44,87.81,2012-11-09
21,93,37.58,2012-11-09
21,79,98.3,2012-11-09
278,54,81.14,2012-11-09
278,100,455.62,2012-11-09
278,78,97.12,2012-11-09
192,102,440.32,2012-11-09
192,87,59.88,2012-11-09
192,61,49.09,2012-11-09
149,102,440.32,2012-11-10
149,100,455.62,2012-11-10
149,66,63.45,2012-11-10
318,98,428.72,2012-11-10
318,24,221.52,2012-11-10
65,4,43.52,2012-11-11
65,17,167.5,2012-11-11
207,15,95.81,2012-11-11
207,2,23.96,2012-11-11
108,95,378.83,2012-11-11
108,29,299.86,2012-11-11
448,16,195.58,2012-11-12
448,72,146.05,2012-11-12
448,19,193.79,2012-11-12
297,10,93.46,2012-11-12
297,95,378.83,2012-11-12
297,27,221.5,2012-11-12
247,15,95.81,2012-11-12
247,97,464.93,2012-11-12
69,59,90.21,2012-11-13
69,16,195.58,2012-11-13
69,64,60.7,2012-11-13
304,42,85.61,2012-11-13
306,52,77.97,2012-11-13
306,25,228.9,2012-11-13
306,24,221.52,2012-11-13
400,37,309.59,2012-11-13
400,12,91.11,2012-11-13
400,29,299.86,2012-11-13
28,60,93.19,2012-11-14
28,90,39.53,2012-11-14
389,68,77.93,2012-11-14
389,62,49.85,2012-11-14
389,89,61.33,2012-11-14
295,78,97.12,2012-11-15
295,47,104.19,2012-11-15
427,71,155.37,2012-11-15
427,22,243.57,2012-11-15
427,16,195.58,2012-11-15
2,8,83.74,2012-11-16
2,10,93.46,2012-11-16
2,13,108.26,2012-11-16
148,21,206.28,2012-11-16
214,20,196.24,2012-11-16
214,37,309.59,2012-11-16
207,47,104.19,2012-11-17
207,60,93.19,2012-11-17
207,11,93.68,2012-11-17
276,7,39.45,2012-11-17
315,51,73.31,2012-11-17
60,75,113.35,2012-11-17
442,51,73.31,2012-11-17
442,55,71.29,2012-11-17
136,8,83.74,2012-11-18
136,88,64.3,2012-11-18
136,62,49.85,2012-11-18
196,56,92.21,2012-11-18
196,85,54.35,2012-11-18
76,51,73.31,2012-11-18
76,68,77.93,2012-11-18
225,56,92.21,2012-11-19
419,20,196.24,2012-11-19
419,5,42.61,2012-11-19
29,3,27.08,2012-11-19
284,16,195.58,2012-11-19
284,77,102.97,2012-11-19
284,65,65.73,2012-11-19
438,57,95.66,2012-11-19
14,58,83.89,2012-11-19
14,32,295.56,2012-11-19
348,52,77.97,2012-11-20
348,91,41.35,2012-11-20
280,51,73.31,2012-11-20
280,73,159.11,2012-11-20
280,84,63.33,2012-11-20
97,22,243.57,2012-11-20
97,78,97.12,2012-11-20
442,52,77.97,2012-11-20
442,48,90.63,2012-11-20
442,77,102.97,2012-11-20
222,49,109.14,2012-11-21
222,81,120.97,2012-11-21
147,76,116.87,2012-11-21
147,66,63.45,2012-11-21
147,84,63.33,2012-11-21
413,49,109.14,2012-11-22
413,95,378.83,2012-11-22
52,14,92.83,2012-11-22
69,28,260.76,2012-11-22
360,102,440.32,2012-11-22
360,63,40.41,2012-11-22
385,75,113.35,2012-11-22
385,34,217.36,2012-11-22
77,38,343.86,2012-11-22
77,49,109.14,2012-11-22
136,79,98.3,2012-11-23
199,58,83.89,2012-11-23
24,32,295.56,2012-11-23
339,30,258.32,2012-11-23
333,31,255.06,2012-11-23
333,15,95.81,2012-11-23
333,39,270.16,2012-11-23
419,27,221.5,2012-11-24
419,43,90.12,2012-11-24
146,19,193.79,2012-11-24
67,58,83.89,2012-11-24
67,2,23.96,2012-11-24
412,15,95.81,2012-11-24
250,57,95.66,2012-11-24
250,5,42.61,2012-11-24
250,51,73.31,2012-11-24
410,74,146.29,2012-11-25
410,68,77.93,2012-11-25
129,74,146.29,2012-11-25
129,76,116.87,2012-11-25
129,91,41.35,2012-11-25
219,42,85.61,2012-11-25
219,73,159.11,2012-11-25
24,60,93.19,2012-11-25
24,71,155.37,2012-11-25
35,7,39.45,2012-11-26
35,4,43.52,2012-11-26
35,6,45.17,2012-11-26
351,48,90.63,2012-11-26
351,67,63.34,2012-11-26
227,86,61.88,2012-11-27
285,53,83.74,2012-11-27
285,55,71.29,2012-11-27
100,33,260.31,2012-11-27
267,50,97.6,2012-11-27
267,86,61.88,2012-11-27
203,68,77.93,2012-11-27
226,70,69.3,2012-11-28
444,77,102.97,2012-11-28
444,85,54.35,2012-11-28
422,59,90.21,2012-11-28
422,97,464.93,2012-11-28
227,21,206.28,2012-11-28
446,63,40.41,2012-11-28
446,82,124.63,2012-11-28
446,59,90.21,2012-11-28
297,63,40.41,2012-11-29
204,84,63.33,2012-11-29
204,13,108.26,2012-11-29
204,25,228.9,2012-11-29
405,96,415.87,2012-11-29
300,34,217.36,2012-11-29
47,16,195.58,2012-11-29
47,74,146.29,2012-11-29
159,61,49.09,2012-11-29
448,39,270.16,2012-11-30
448,92,44.57,2012-11-30
364,21,206.28,2012-11-30
364,29,299.86,2012-11-30
217,70,69.3,2012-11-30
217,34,217.36,2012-11-30
281,9,91.9,2012-11-30
281,28,260.76,2012-11-30
281,22,243.57,2012-11-30
222,38,343.86,2012-12-01
222,80,115.11,2012-12-01
97,37,309.59,2012-12-01
55,25,228.9,2012-12-01
55,2,23.96,2012-12-01
37,103,414.67,2012-12-01
189,86,61.88,2012-12-01
218,96,415.87,2012-12-02
218,76,116.87,2012-12-02
295,31,255.06,2012-12-02
278,91,41.35,2012-12-02
174,38,343.86,2012-12-02
174,28,260.76,2012-12-02
111,65,65.73,2012-12-02
41,91,41.35,2012-12-03
41,11,93.68,2012-12-03
41,90,39.53,2012-12-03
50,65,65.73,2012-12-03
306,88,64.3,2012-12-03
228,25,228.9,2012-12-04
228,2,24.97,2012-12-04
140,54,81.14,2012-12-04
400,27,231.69,2012-12-04
400,57,91.18,2012-12-04
400,11,93.68,2012-12-04
10,17,169.95,2012-12-04
10,22,243.57,2012-12-04
388,11,93.68,2012-12-05
388,94,387.03,2012-12-05
388,56,92.21,2012-12-05
293,16,194.13,2012-12-05
293,51,73.31,2012-12-05
293,91,43.64,2012-12-05
395,102,430.0,2012-12-06
25,46,103.71,2012-12-06
25,71,155.37,2012-12-06
25,4,41.36,2012-12-06
435,27,231.69,2012-12-06
435,63,40.41,2012-12-06
40,96,415.13,2012-12-07
40,54,81.14,2012-12-07
406,57,91.18,2012-12-07
406,69,83.07,2012-12-07
406,10,93.46,2012-12-07
270,10,93.46,2012-12-08
270,74,151.49,2012-12-08
270,17,169.95,2012-12-08
296,38,346.62,2012-12-08
296,66,63.45,2012-12-08
296,77,102.97,2012-12-08
275,87,59.88,2012-12-08
46,66,63.45,2012-12-08
46,82,119.18,2012-12-08
46,94,387.03,2012-12-08
422,95,378.83,2012-12-09
140,5,42.61,2012-12-09
140,43,90.12,2012-12-09
140,55,71.29,2012-12-09
224,56,92.21,2012-12-09
224,95,378.83,2012-12-09
327,44,87.57,2012-12-09
351,50,102.15,2012-12-09
351,96,415.13,2012-12-09
351,69,83.07,2012-12-09
448,49,108.49,2012-12-10
287,34,217.36,2012-12-10
287,58,83.46,2012-12-10
100,47,104.19,2012-12-10
100,46,103.71,2012-12-10
100,70,69.3,2012-12-10
303,12,89.64,2012-12-10
303,91,43.64,2012-12-10
78,12,89.64,2012-12-10
78,38,346.62,2012-12-10
16,103,414.67,2012-12-11
366,14,92.83,2012-12-11
366,33,274.76,2012-12-11
143,61,49.09,2012-12-11
143,87,59.88,2012-12-11
143,45,83.4,2012-12-11
418,64,60.7,2012-12-11
418,82,119.18,2012-12-11
418,78,96.0,2012-12-11
400,91,43.64,2012-12-12
236,30,252.02,2012-12-12
359,5,42.61,2012-12-12
359,53,83.74,2012-12-12
359,98,428.72,2012-12-12
166,86,61.88,2012-12-12
104,68,75.75,2012-12-12
104,77,102.97,2012-12-12
104,98,428.72,2012-12-12
119,32,295.56,2012-12-13
119,5,42.61,2012-12-13
119,60,93.19,2012-12-13
177,54,81.14,2012-12-13
36,89,61.33,2012-12-13
36,76,116.87,2012-12-13
36,8,83.74,2012-12-13
170,3,27.91,2012-12-13
170,12,89.64,2012-12-13
170,16,194.13,2012-12-13
373,83,115.1,2012-12-14
396,12,89.64,2012-12-14
396,79,98.3,2012-12-14
353,12,89.64,2012-12-14
349,54,81.14,2012-12-14
349,69,83.07,2012-12-14
216,8,83.74,2012-12-14
384,37,327.99,2012-12-14
384,16,194.13,2012-12-14
177,40,307.02,2012-12-15
177,59,90.21,2012-12-15
177,75,113.35,2012-12-15
173,51,73.31,2012-12-15
173,96,415.13,2012-12-15
106,78,96.0,2012-12-15
106,40,307.02,2012-12-15
256,91,43.64,2012-12-16
256,67,63.34,2012-12-16
256,27,231.69,2012-12-16
229,24,221.52,2012-12-16
277,92,45.11,2012-12-16
277,57,91.18,2012-12-16
277,28,260.76,2012-12-16
62,100,455.62,2012-12-16
69,34,217.36,2012-12-17
69,49,108.49,2012-12-17
354,41,326.71,2012-12-17
354,83,115.1,2012-12-17
354,58,83.46,2012-12-17
288,10,93.46,2012-12-17
30,39,280.92,2012-12-17
30,74,151.49,2012-12-17
30,23,204.01,2012-12-17
267,46,103.71,2012-12-18
267,71,155.37,2012-12-18
352,20,196.24,2012-12-18
325,85,55.26,2012-12-18
248,64,60.7,2012-12-18
248,72,146.05,2012-12-18
356,40,307.02,2012-12-19
